#FullRangeData
#FrequencySweepPeakPosition=301524.926686217
#FrequencySweepOffsetPosition=301524.926686217
#MeanAmplitude=0.012710593722016892
#ZoomedData
#FrequencySweepPeakPosition=300345.3079178886
#FrequencySweepOffsetPosition=300201.6129032259
#FullWidthHalfMax=1.1381413870142714
#QFactor=263.89103440460565
#MeasuredAmplitude=1.4994220557267983
#AppliedAmplitude=0.06134126802471961
#RootMeanSquareError=0.02954360311739892
#MeanAbsoluteError=0.01944299153783892
#ValidationData
#CheckMaxAmplitudeNoiseLevelRatio=False
#MaxAmplitudeNoiseLevelRatioThreshold=5
#CheckFullWidthHalfMax=False
#FullWidthHalfMaxThreshold=2
#CheckRootMeanSquareError=False
#RootMeanSquareErrorThreshold=0.1
#Frequency[kHz],RawAmplitude[V],RawLateralAmplitude[V],RawPhase[rad],Amplitude[V],LateralAmplitude[V],Phase[rad],ZoomedFrequency[kHz],ZoomedRawAmplitude[V],ZoomedRawLateralAmplitude[V],ZoomedRawPhase[rad],ZoomedAmplitude[V],ZoomedLateralAmplitude[V],ZoomedPhase[rad],Fitted Amplitude[V]
39.70674486803519,0.0006103701895199438,0.00015259021896696422,0.03662221137119663,0.0008479431354510606,0.0003305677681412526,0.0010226986533934182,298.9787390029326,0.27680288094729455,0.018616006713969634,1.3253425702688681,0.27564406215422105,0.02187204574575005,1.3108640714621218,0.25640863308837
40.17595307917889,0.0024414807580797754,0,-0.011825922421948912,0.0008516648355715727,0.0003392313899892009,0.0011574075221138663,298.9816715542523,0.28107547227393415,0.01846341649500267,1.3194677571947386,0.2763385306387249,0.021925365297709273,1.3104219798195607,0.25723824978909765
40.64516129032258,0.0009155552842799158,0,-0.03135776848658711,0.0008533115552277463,0.0003473265327132681,0.0014271966715830823,298.9846041055719,0.282906582842494,0.021820401312275882,1.3100833155308695,0.2770413577888252,0.02198019037188157,1.3099705465012512,0.25807041682470777
41.11436950146627,0.0006103701895199438,0.0012207217517357137,-0.003738517410809656,0.0008527582271039227,0.00035468454750670276,0.0018013237028804468,298.9875366568915,0.27466658528397475,0.02532997634851606,1.3003936887722403,0.27775116975900915,0.022037051548782573,1.3095090874268764,0.258905152896152
41.58357771260997,0.0009155552842799158,0,0.033646656697286906,0.0008499669520135387,0.00036119742333596747,0.002247810229863546,298.99046920821115,0.2752769554734947,0.024719615472648202,1.293832209234901,0.27846588588393445,0.022096144953710015,1.3090385638145554,0.2597424768689808
42.05278592375366,0.0006103701895199438,0.0013733119707026778,0.01869258705404828,0.0008450665871909093,0.00036687558231833343,0.0027351198656532594,298.9934017595308,0.2749717703787347,0.023956664377813384,1.30504776146733,0.27918340086378735,0.02215704422732099,1.308562518290752,0.26058240777489683
42.52199413489736,0.0006103701895199438,0,-0.01617481002227851,0.0008382428386501944,0.00037174934334040753,0.0032328541464470293,298.9963343108505,0.27619251075777457,0.020141908903639278,1.3179418317209388,0.27990214377728495,0.02221882274864356,1.3080863041155686,0.2614249648135049
42.99120234604106,0,0.00015259021896696422,0.00640888698995941,0.0008297515259006964,0.0003758243911934287,0.003712327651674957,298.99926686217015,0.28382213812677387,0.018616006713969634,1.316797387615589,0.28062117851451907,0.022280530210075648,1.307615212015449,0.26227016735391667
43.460410557184744,0.0006103701895199438,0.00030518043793392844,0.02845851008636738,0.0008198939474755927,0.00037912251757714566,0.004146765553509764,299.0021994134898,0.2862636188848537,0.02059967956054017,1.314737388225959,0.28133982099517224,0.0223415583389547,1.307152642968648,0.2631180349365542
43.929618768328446,0.0006103701895199438,0,-0.014725180822168645,0.0008090661498744695,0.00038168067363461073,0.004512879749287992,299.00513196480944,0.28443250831629385,0.023804074158846417,1.3032166508987701,0.28205706120592255,0.022401914715002365,1.3066997434255583,0.2639685872748081
