time;V(Net-_R1-Pad1_);V(Net-_U2-+_);
0.038081;5;1.93977;
0.038086;5;1.91794;
0.038091;5;1.89611;
0.038096;5;1.8743;
0.038101;5;1.85249;
0.038106;5;1.8307;
0.038111;5;1.80892;
0.038116;5;1.78715;
0.038121;5;1.76539;
0.038126;5;1.74364;
0.038131;5;1.7219;
0.038136;5;1.70017;
0.038141;5;1.67845;
0.038146;5;1.65675;
0.038151;5;1.63505;
0.038156;5;1.61337;
0.038161;5;1.59169;
0.038166;5;1.57003;
0.038171;5;1.54838;
0.038176;5;1.52674;
0.038181;5;1.50511;
0.038186;5;1.48349;
0.038191;5;1.46188;
0.038196;5;1.44028;
0.038201;5;1.4187;
0.038206;5;1.39712;
0.038211;5;1.37556;
0.038216;5;1.354;
0.038221;5;1.33246;
0.038226;5;1.31092;
0.038231;5;1.2894;
0.038236;5;1.26789;
0.038241;5;1.24639;
0.038246;5;1.2249;
0.038251;5;1.20342;
0.038256;5;1.18195;
0.038261;5;1.1605;
0.038266;5;1.13905;
0.038271;5;1.11761;
0.038276;5;1.09619;
0.038281;5;1.07477;
0.038286;5;1.05337;
0.038291;5;1.03197;
0.038296;5;1.01059;
0.038301;5;0.98922;
0.038306;5;0.967858;
0.038311;5;0.946508;
0.038316;5;0.925168;
0.038321;5;0.903838;
0.038326;5;0.88252;
0.038331;5;0.861212;
0.038336;5;0.839914;
0.038341;5;0.818627;
0.038346;5;0.797351;
0.038351;5;0.776086;
0.038356;5;0.754831;
0.038361;5;0.733587;
0.038366;5;0.712353;
0.038371;5;0.691131;
0.038376;5;0.669918;
0.038381;5;0.648717;
0.038386;5;0.627525;
0.038391;5;0.606345;
0.038396;5;0.585175;
0.038401;5;0.564016;
0.038406;5;0.542867;
0.038411;5;0.521729;
0.038416;5;0.500601;
0.038421;5;0.479484;
0.038426;5;0.458377;
0.038431;5;0.437281;
0.038436;5;0.416196;
0.038441;5;0.395121;
0.038446;5;0.374057;
0.038451;5;0.353003;
0.038456;5;0.33196;
0.038461;5;0.310927;
0.038466;5;0.289905;
0.038471;5;0.268893;
0.038476;5;0.247892;
0.038481;5;0.226901;
0.038486;5;0.205921;
0.038491;5;0.184951;
0.038496;5;0.163992;
0.038501;5;0.143043;
0.038506;5;0.122105;
0.038511;5;0.101177;
0.038516;5;0.0802593;
0.038521;5;0.0593524;
0.038526;5;0.0384559;
0.038531;5;0.0175698;
0.038536;5;-0.00330575;
0.038541;5;-0.0241709;
0.038546;5;-0.0450256;
0.038551;5;-0.0658699;
0.038556;5;-0.0867038;
0.038561;5;-0.107527;
0.038566;5;-0.12834;
0.038571;5;-0.149143;
0.038576;5;-0.169935;
0.038581;5;-0.190717;
0.038586;5;-0.211489;
0.038591;5;-0.23225;
0.038596;5;-0.253;
0.038601;5;-0.273741;
0.038606;5;-0.294471;
0.038611;5;-0.31519;
0.038616;5;-0.3359;
0.038621;5;-0.356598;
0.038626;5;-0.377287;
0.038631;5;-0.397965;
0.038636;5;-0.418633;
0.038641;5;-0.439291;
0.038646;5;-0.459938;
0.038651;5;-0.480575;
0.038656;5;-0.501201;
0.038661;5;-0.521817;
0.038666;5;-0.542423;
0.038671;5;-0.563019;
0.038676;5;-0.583604;
0.038681;5;-0.604179;
0.038686;5;-0.624744;
0.038691;5;-0.645299;
0.038696;5;-0.665843;
0.038701;5;-0.686377;
0.038706;5;-0.706901;
0.038711;5;-0.727414;
0.038716;5;-0.747917;
0.038721;5;-0.76841;
0.038726;5;-0.788893;
0.038731;5;-0.809365;
0.038736;5;-0.829827;
0.038741;5;-0.850279;
0.038746;5;-0.870721;
0.038751;5;-0.891153;
0.038756;5;-0.911574;
0.038761;5;-0.931985;
0.038766;5;-0.952386;
0.038771;5;-0.972777;
0.038776;5;-0.993157;
0.038781;5;-1.01353;
0.038786;5;-1.03389;
0.038791;5;-1.05424;
0.038796;5;-1.07458;
0.038801;5;-1.09491;
0.038806;5;-1.11523;
0.038811;5;-1.13554;
0.038816;5;-1.15583;
0.038821;5;-1.17612;
0.038826;5;-1.1964;
0.038831;5;-1.21667;
0.038836;5;-1.23693;
0.038841;5;-1.25718;
0.038846;5;-1.27742;
0.038851;5;-1.29764;
0.038856;5;-1.31786;
0.038861;5;-1.33807;
0.038866;5;-1.35827;
0.038871;5;-1.37846;
0.038876;5;-1.39863;
0.038881;5;-1.4188;
0.038886;5;-1.43896;
0.038891;5;-1.45911;
0.038896;5;-1.47924;
0.038901;5;-1.49937;
0.038906;5;-1.51949;
0.038911;5;-1.5396;
0.038916;5;-1.55969;
0.038921;5;-1.57978;
0.038926;5;-1.59986;
0.038931;5;-1.61992;
0.038936;5;-1.63998;
0.038941;5;-1.66003;
0.038946;5;-1.68007;
0.038951;5;-1.70009;
0.038956;5;-1.72011;
0.038961;5;-1.74012;
0.038966;5;-1.76011;
0.038971;5;-1.7801;
0.038976;5;-1.80008;
0.038981;5;-1.82004;
0.038986;5;-1.84;
0.038991;5;-1.85995;
0.038996;5;-1.87988;
0.039001;5;-1.89965;
0.0390011;4;-1.9007;
0.0390013;2;-1.90247;
0.0390017;-2;-1.90436;
0.039002;-5;-1.9046;
0.0390021;-5;-1.90394;
0.0390022;-5;-1.90273;
0.0390026;-5;-1.90075;
0.0390032;-5;-1.89758;
0.0390045;-5;-1.89196;
0.039007;-5;-1.88086;
0.039012;-5;-1.85913;
0.039017;-5;-1.83744;
0.039022;-5;-1.81574;
0.039027;-5;-1.79406;
0.039032;-5;-1.77239;
0.039037;-5;-1.75073;
0.039042;-5;-1.72908;
0.039047;-5;-1.70744;
0.039052;-5;-1.68582;
0.039057;-5;-1.6642;
0.039062;-5;-1.64259;
0.039067;-5;-1.621;
0.039072;-5;-1.59941;
0.039077;-5;-1.57784;
0.039082;-5;-1.55628;
0.039087;-5;-1.53473;
0.039092;-5;-1.51319;
0.039097;-5;-1.49166;
0.039102;-5;-1.47014;
0.039107;-5;-1.44863;
0.039112;-5;-1.42713;
0.039117;-5;-1.40564;
0.039122;-5;-1.38417;
0.039127;-5;-1.3627;
0.039132;-5;-1.34125;
0.039137;-5;-1.3198;
0.039142;-5;-1.29837;
0.039147;-5;-1.27695;
0.039152;-5;-1.25554;
0.039157;-5;-1.23414;
0.039162;-5;-1.21274;
0.039167;-5;-1.19136;
0.039172;-5;-1.17;
0.039177;-5;-1.14864;
0.039182;-5;-1.12729;
0.039187;-5;-1.10595;
0.039192;-5;-1.08463;
0.039197;-5;-1.06331;
0.039202;-5;-1.04201;
0.039207;-5;-1.02071;
0.039212;-5;-0.999427;
0.039217;-5;-0.978154;
0.039222;-5;-0.956891;
0.039227;-5;-0.935639;
0.039232;-5;-0.914398;
0.039237;-5;-0.893167;
0.039242;-5;-0.871947;
0.039247;-5;-0.850738;
0.039252;-5;-0.829539;
0.039257;-5;-0.808351;
0.039262;-5;-0.787173;
0.039267;-5;-0.766006;
0.039272;-5;-0.74485;
0.039277;-5;-0.723704;
0.039282;-5;-0.702568;
0.039287;-5;-0.681444;
0.039292;-5;-0.660329;
0.039297;-5;-0.639226;
0.039302;-5;-0.618133;
0.039307;-5;-0.59705;
0.039312;-5;-0.575978;
0.039317;-5;-0.554917;
0.039322;-5;-0.533866;
0.039327;-5;-0.512825;
0.039332;-5;-0.491795;
0.039337;-5;-0.470776;
0.039342;-5;-0.449767;
0.039347;-5;-0.428769;
0.039352;-5;-0.407781;
0.039357;-5;-0.386803;
0.039362;-5;-0.365836;
0.039367;-5;-0.34488;
0.039372;-5;-0.323934;
0.039377;-5;-0.302999;
0.039382;-5;-0.282074;
0.039387;-5;-0.261159;
0.039392;-5;-0.240255;
0.039397;-5;-0.219361;
0.039402;-5;-0.198478;
0.039407;-5;-0.177605;
0.039412;-5;-0.156743;
0.039417;-5;-0.135891;
0.039422;-5;-0.11505;
0.039427;-5;-0.0942185;
0.039432;-5;-0.0733979;
0.039437;-5;-0.0525876;
0.039442;-5;-0.0317878;
0.039447;-5;-0.0109984;
0.039452;-5;0.00978065;
0.039457;-5;0.0305493;
0.039462;-5;0.0513076;
0.039467;-5;0.0720555;
0.039472;-5;0.092793;
0.039477;-5;0.11352;
0.039482;-5;0.134237;
0.039487;-5;0.154943;
0.039492;-5;0.175639;
0.039497;-5;0.196325;
0.039502;-5;0.217001;
0.039507;-5;0.237666;
0.039512;-5;0.25832;
0.039517;-5;0.278965;
0.039522;-5;0.299599;
0.039527;-5;0.320223;
0.039532;-5;0.340836;
0.039537;-5;0.361439;
0.039542;-5;0.382032;
0.039547;-5;0.402615;
0.039552;-5;0.423187;
0.039557;-5;0.443749;
0.039562;-5;0.464301;
0.039567;-5;0.484842;
0.039572;-5;0.505373;
0.039577;-5;0.525894;
0.039582;-5;0.546405;
0.039587;-5;0.566905;
0.039592;-5;0.587395;
0.039597;-5;0.607875;
0.039602;-5;0.628345;
0.039607;-5;0.648804;
0.039612;-5;0.669253;
0.039617;-5;0.689692;
0.039622;-5;0.710121;
0.039627;-5;0.73054;
0.039632;-5;0.750948;
0.039637;-5;0.771346;
0.039642;-5;0.791734;
0.039647;-5;0.812112;
0.039652;-5;0.832479;
0.039657;-5;0.852837;
0.039662;-5;0.873184;
0.039667;-5;0.893521;
0.039672;-5;0.913848;
0.039677;-5;0.934164;
0.039682;-5;0.954471;
0.039687;-5;0.974767;
0.039692;-5;0.995054;
0.039697;-5;1.01533;
0.039702;-5;1.0356;
0.039707;-5;1.05585;
0.039712;-5;1.0761;
0.039717;-5;1.09633;
0.039722;-5;1.11656;
0.039727;-5;1.13677;
0.039732;-5;1.15698;
0.039737;-5;1.17717;
0.039742;-5;1.19736;
0.039747;-5;1.21753;
0.039752;-5;1.2377;
0.039757;-5;1.25785;
0.039762;-5;1.278;
0.039767;-5;1.29813;
0.039772;-5;1.31826;
0.039777;-5;1.33837;
0.039782;-5;1.35848;
0.039787;-5;1.37857;
0.039792;-5;1.39866;
0.039797;-5;1.41873;
0.039802;-5;1.43879;
0.039807;-5;1.45885;
0.039812;-5;1.47889;
0.039817;-5;1.49893;
0.039822;-5;1.51895;
0.039827;-5;1.53896;
0.039832;-5;1.55897;
0.039837;-5;1.57896;
0.039842;-5;1.59895;
0.039847;-5;1.61892;
0.039852;-5;1.63889;
0.039857;-5;1.65884;
0.039862;-5;1.67878;
0.039867;-5;1.69872;
0.039872;-5;1.71864;
0.039877;-5;1.73856;
0.039882;-5;1.75846;
0.039887;-5;1.77836;
0.039892;-5;1.79824;
0.039897;-5;1.81812;
0.039902;-5;1.83798;
0.039907;-5;1.85783;
0.039912;-5;1.87768;
0.039917;-5;1.89751;
0.039922;-5;1.91734;
0.039927;-5;1.93715;
0.039932;-5;1.95696;
0.039937;-5;1.97675;
0.039942;-5;1.99654;
0.039947;-5;2.01632;
0.039952;-5;2.03608;
0.039957;-5;2.05584;
0.039962;-5;2.07558;
0.039967;-5;2.09532;
0.039972;-5;2.11504;
0.039977;-5;2.13476;
0.039982;-5;2.15447;
0.039987;-5;2.17416;
0.039992;-5;2.19385;
0.039997;-5;2.21353;
0.04;-5;2.22517;
0.0400001;-4;2.22621;
0.0400003;-2;2.22797;
0.0400007;2;2.22984;
0.040001;5;2.23007;
0.0400011;5;2.22941;
0.0400012;5;2.22819;
0.0400016;5;2.22619;
0.0400022;5;2.22299;
0.0400035;5;2.2173;
0.040006;5;2.20606;
0.040011;5;2.18408;
0.040016;5;2.16213;
0.040021;5;2.14018;
0.040026;5;2.11825;
0.040031;5;2.09632;
0.040036;5;2.07441;
0.040041;5;2.0525;
0.040046;5;2.03061;
0.040051;5;2.00873;
0.040056;5;1.98686;
0.040061;5;1.965;
0.040066;5;1.94315;
0.040071;5;1.92131;
0.040076;5;1.89948;
0.040081;5;1.87766;
0.040086;5;1.85586;
0.040091;5;1.83406;
0.040096;5;1.81228;
0.040101;5;1.79051;
0.040106;5;1.76875;
0.040111;5;1.74699;
0.040116;5;1.72525;
0.040121;5;1.70353;
0.040126;5;1.68181;
0.040131;5;1.6601;
0.040136;5;1.6384;
0.040141;5;1.61672;
0.040146;5;1.59504;
0.040151;5;1.57338;
0.040156;5;1.55172;
0.040161;5;1.53008;
0.040166;5;1.50845;
0.040171;5;1.48683;
0.040176;5;1.46522;
0.040181;5;1.44362;
0.040186;5;1.42203;
0.040191;5;1.40045;
0.040196;5;1.37889;
0.040201;5;1.35733;
0.040206;5;1.33579;
0.040211;5;1.31425;
0.040216;5;1.29273;
0.040221;5;1.27121;
0.040226;5;1.24971;
0.040231;5;1.22822;
0.040236;5;1.20674;
0.040241;5;1.18527;
0.040246;5;1.16381;
0.040251;5;1.14236;
0.040256;5;1.12092;
0.040261;5;1.0995;
0.040266;5;1.07808;
0.040271;5;1.05667;
0.040276;5;1.03528;
0.040281;5;1.01389;
0.040286;5;0.99252;
0.040291;5;0.971157;
0.040296;5;0.949805;
0.040301;5;0.928463;
0.040306;5;0.907132;
0.040311;5;0.885812;
0.040316;5;0.864503;
0.040321;5;0.843204;
0.040326;5;0.821915;
0.040331;5;0.800637;
0.040336;5;0.77937;
0.040341;5;0.758114;
0.040346;5;0.736868;
0.040351;5;0.715633;
0.040356;5;0.694408;
0.040361;5;0.673194;
0.040366;5;0.651991;
0.040371;5;0.630798;
0.040376;5;0.609616;
0.040381;5;0.588445;
0.040386;5;0.567284;
0.040391;5;0.546133;
0.040396;5;0.524993;
0.040401;5;0.503864;
0.040406;5;0.482745;
0.040411;5;0.461637;
0.040416;5;0.44054;
0.040421;5;0.419453;
0.040426;5;0.398376;
0.040431;5;0.37731;
0.040436;5;0.356255;
0.040441;5;0.33521;
0.040446;5;0.314175;
0.040451;5;0.293152;
0.040456;5;0.272138;
0.040461;5;0.251135;
0.040466;5;0.230143;
0.040471;5;0.209161;
0.040476;5;0.18819;
0.040481;5;0.167229;
0.040486;5;0.146278;
0.040491;5;0.125338;
0.040496;5;0.104409;
0.040501;5;0.0834899;
0.040506;5;0.0625814;
0.040511;5;0.0416833;
0.040516;5;0.0207956;
0.040521;5;-8.15713e-05;
0.040526;5;-0.0209483;
0.040531;5;-0.0418047;
0.040536;5;-0.0626506;
0.040541;5;-0.0834861;
0.040546;5;-0.104311;
0.040551;5;-0.125126;
0.040556;5;-0.14593;
0.040561;5;-0.166724;
0.040566;5;-0.187507;
0.040571;5;-0.208281;
0.040576;5;-0.229043;
0.040581;5;-0.249796;
0.040586;5;-0.270537;
0.040591;5;-0.291269;
0.040596;5;-0.31199;
0.040601;5;-0.332701;
0.040606;5;-0.353402;
0.040611;5;-0.374092;
0.040616;5;-0.394771;
0.040621;5;-0.415441;
0.040626;5;-0.4361;
0.040631;5;-0.456749;
0.040636;5;-0.477387;
0.040641;5;-0.498016;
0.040646;5;-0.518633;
0.040651;5;-0.539241;
0.040656;5;-0.559838;
0.040661;5;-0.580425;
0.040666;5;-0.601002;
0.040671;5;-0.621568;
0.040676;5;-0.642124;
0.040681;5;-0.66267;
0.040686;5;-0.683206;
0.040691;5;-0.703731;
0.040696;5;-0.724246;
0.040701;5;-0.744751;
0.040706;5;-0.765245;
0.040711;5;-0.785729;
0.040716;5;-0.806203;
0.040721;5;-0.826667;
0.040726;5;-0.847121;
0.040731;5;-0.867564;
0.040736;5;-0.887997;
0.040741;5;-0.90842;
0.040746;5;-0.928833;
0.040751;5;-0.949235;
0.040756;5;-0.969627;
0.040761;5;-0.990009;
0.040766;5;-1.01038;
0.040771;5;-1.03074;
0.040776;5;-1.05109;
0.040781;5;-1.07144;
0.040786;5;-1.09177;
0.040791;5;-1.11209;
0.040796;5;-1.1324;
0.040801;5;-1.1527;
0.040806;5;-1.17299;
0.040811;5;-1.19327;
0.040816;5;-1.21354;
0.040821;5;-1.2338;
0.040826;5;-1.25405;
0.040831;5;-1.27429;
0.040836;5;-1.29452;
0.040841;5;-1.31474;
0.040846;5;-1.33495;
0.040851;5;-1.35515;
0.040856;5;-1.37534;
0.040861;5;-1.39552;
0.040866;5;-1.41569;
0.040871;5;-1.43585;
0.040876;5;-1.456;
0.040881;5;-1.47613;
0.040886;5;-1.49626;
0.040891;5;-1.51638;
0.040896;5;-1.53649;
0.040901;5;-1.55659;
0.040906;5;-1.57668;
0.040911;5;-1.59676;
0.040916;5;-1.61683;
0.040921;5;-1.63688;
0.040926;5;-1.65693;
0.040931;5;-1.67697;
0.040936;5;-1.697;
0.040941;5;-1.71702;
0.040946;5;-1.73703;
0.040951;5;-1.75702;
0.040956;5;-1.77701;
0.040961;5;-1.79699;
0.040966;5;-1.81696;
0.040971;5;-1.83692;
0.040976;5;-1.85687;
0.040981;5;-1.87681;
0.040986;5;-1.89673;
0.040991;5;-1.91665;
0.040996;5;-1.93656;
0.041001;5;-1.9563;
0.0410011;4;-1.95735;
0.0410013;2;-1.95911;
0.0410017;-2;-1.961;
0.041002;-5;-1.96124;
0.0410021;-5;-1.96058;
0.0410022;-5;-1.95937;
0.0410026;-5;-1.95739;
0.0410032;-5;-1.95422;
0.0410045;-5;-1.94859;
0.041007;-5;-1.93747;
0.041012;-5;-1.91572;
0.041017;-5;-1.89399;
0.041022;-5;-1.87227;
0.041027;-5;-1.85056;
0.041032;-5;-1.82886;
0.041037;-5;-1.80717;
0.041042;-5;-1.7855;
0.041047;-5;-1.76383;
0.041052;-5;-1.74218;
0.041057;-5;-1.72053;
0.041062;-5;-1.6989;
0.041067;-5;-1.67727;
0.041072;-5;-1.65566;
0.041077;-5;-1.63406;
0.041082;-5;-1.61247;
0.041087;-5;-1.59089;
0.041092;-5;-1.56932;
0.041097;-5;-1.54776;
0.041102;-5;-1.52622;
0.041107;-5;-1.50468;
0.041112;-5;-1.48315;
0.041117;-5;-1.46164;
0.041122;-5;-1.44014;
0.041127;-5;-1.41864;
0.041132;-5;-1.39716;
0.041137;-5;-1.37569;
0.041142;-5;-1.35423;
0.041147;-5;-1.33278;
0.041152;-5;-1.31134;
0.041157;-5;-1.28991;
0.041162;-5;-1.26849;
0.041167;-5;-1.24708;
0.041172;-5;-1.22568;
0.041177;-5;-1.2043;
0.041182;-5;-1.18292;
0.041187;-5;-1.16156;
0.041192;-5;-1.1402;
0.041197;-5;-1.11886;
0.041202;-5;-1.09753;
0.041207;-5;-1.0762;
0.041212;-5;-1.05489;
0.041217;-5;-1.03359;
0.041222;-5;-1.0123;
0.041227;-5;-0.991022;
0.041232;-5;-0.969753;
0.041237;-5;-0.948494;
0.041242;-5;-0.927247;
0.041247;-5;-0.906009;
0.041252;-5;-0.884783;
0.041257;-5;-0.863567;
0.041262;-5;-0.842362;
0.041267;-5;-0.821167;
0.041272;-5;-0.799983;
0.041277;-5;-0.77881;
0.041282;-5;-0.757647;
0.041287;-5;-0.736495;
0.041292;-5;-0.715353;
0.041297;-5;-0.694222;
0.041302;-5;-0.673101;
0.041307;-5;-0.651991;
0.041312;-5;-0.630892;
0.041317;-5;-0.609803;
0.041322;-5;-0.588724;
0.041327;-5;-0.567656;
0.041332;-5;-0.546599;
0.041337;-5;-0.525552;
0.041342;-5;-0.504516;
0.041347;-5;-0.48349;
0.041352;-5;-0.462475;
0.041357;-5;-0.44147;
0.041362;-5;-0.420476;
0.041367;-5;-0.399492;
0.041372;-5;-0.378519;
0.041377;-5;-0.357556;
0.041382;-5;-0.336604;
0.041387;-5;-0.315662;
0.041392;-5;-0.294731;
0.041397;-5;-0.27381;
0.041402;-5;-0.252899;
0.041407;-5;-0.231999;
0.041412;-5;-0.21111;
0.041417;-5;-0.190231;
0.041422;-5;-0.169362;
0.041427;-5;-0.148504;
0.041432;-5;-0.127656;
0.041437;-5;-0.106819;
0.041442;-5;-0.085992;
0.041447;-5;-0.0651755;
0.041452;-5;-0.0443693;
0.041457;-5;-0.0235736;
0.041462;-5;-0.00278828;
0.041467;-5;0.0179866;
0.041472;-5;0.0387512;
0.041477;-5;0.0595054;
0.041482;-5;0.0802492;
0.041487;-5;0.100983;
0.041492;-5;0.121706;
0.041497;-5;0.142418;
0.041502;-5;0.163121;
0.041507;-5;0.183813;
0.041512;-5;0.204494;
0.041517;-5;0.225166;
0.041522;-5;0.245827;
0.041527;-5;0.266477;
0.041532;-5;0.287118;
0.041537;-5;0.307748;
0.041542;-5;0.328367;
0.041547;-5;0.348977;
0.041552;-5;0.369576;
0.041557;-5;0.390165;
0.041562;-5;0.410743;
0.041567;-5;0.431311;
0.041572;-5;0.451869;
0.041577;-5;0.472417;
0.041582;-5;0.492954;
0.041587;-5;0.513481;
0.041592;-5;0.533998;
0.041597;-5;0.554505;
0.041602;-5;0.575001;
0.041607;-5;0.595487;
0.041612;-5;0.615963;
0.041617;-5;0.636429;
0.041622;-5;0.656884;
0.041627;-5;0.677329;
0.041632;-5;0.697764;
0.041637;-5;0.718189;
0.041642;-5;0.738603;
0.041647;-5;0.759008;
0.041652;-5;0.779402;
0.041657;-5;0.799786;
0.041662;-5;0.820159;
0.041667;-5;0.840523;
0.041672;-5;0.860876;
0.041677;-5;0.881219;
0.041682;-5;0.901552;
0.041687;-5;0.921875;
0.041692;-5;0.942188;
0.041697;-5;0.96249;
0.041702;-5;0.982783;
0.041707;-5;1.00306;
0.041712;-5;1.02334;
0.041717;-5;1.0436;
0.041722;-5;1.06385;
0.041727;-5;1.08409;
0.041732;-5;1.10432;
0.041737;-5;1.12455;
0.041742;-5;1.14476;
0.041747;-5;1.16496;
0.041752;-5;1.18515;
0.041757;-5;1.20533;
0.041762;-5;1.2255;
0.041767;-5;1.24566;
0.041772;-5;1.26581;
0.041777;-5;1.28595;
0.041782;-5;1.30608;
0.041787;-5;1.32621;
0.041792;-5;1.34632;
0.041797;-5;1.36642;
0.041802;-5;1.38651;
0.041807;-5;1.40659;
0.041812;-5;1.42666;
0.041817;-5;1.44672;
0.041822;-5;1.46677;
0.041827;-5;1.48681;
0.041832;-5;1.50684;
0.041837;-5;1.52686;
0.041842;-5;1.54687;
0.041847;-5;1.56687;
0.041852;-5;1.58686;
0.041857;-5;1.60684;
0.041862;-5;1.62681;
0.041867;-5;1.64677;
0.041872;-5;1.66672;
0.041877;-5;1.68666;
0.041882;-5;1.70659;
0.041887;-5;1.72651;
0.041892;-5;1.74642;
0.041897;-5;1.76632;
0.041902;-5;1.78621;
0.041907;-5;1.80609;
0.041912;-5;1.82596;
0.041917;-5;1.84582;
0.041922;-5;1.86568;
0.041927;-5;1.88552;
0.041932;-5;1.90535;
0.041937;-5;1.92517;
0.041942;-5;1.94498;
0.041947;-5;1.96478;
0.041952;-5;1.98457;
0.041957;-5;2.00435;
0.041962;-5;2.02413;
0.041967;-5;2.04389;
0.041972;-5;2.06364;
0.041977;-5;2.08338;
0.041982;-5;2.10311;
0.041987;-5;2.12283;
0.041992;-5;2.14255;
0.041997;-5;2.16225;
0.042;-5;2.17391;
0.0420001;-4;2.17495;
0.0420003;-2;2.17671;
0.0420007;2;2.17858;
0.042001;5;2.17881;
0.0420011;5;2.17815;
0.0420012;5;2.17693;
0.0420016;5;2.17494;
0.0420022;5;2.17174;
0.0420035;5;2.16606;
0.042006;5;2.15483;
0.042011;5;2.13288;
0.042016;5;2.11095;
0.042021;5;2.08903;
0.042026;5;2.06712;
0.042031;5;2.04522;
0.042036;5;2.02333;
0.042041;5;2.00145;
0.042046;5;1.97958;
0.042051;5;1.95773;
0.042056;5;1.93588;
0.042061;5;1.91405;
0.042066;5;1.89222;
0.042071;5;1.87041;
0.042076;5;1.84861;
0.042081;5;1.82682;
0.042086;5;1.80504;
0.042091;5;1.78327;
0.042096;5;1.76151;
0.042101;5;1.73976;
0.042106;5;1.71802;
0.042111;5;1.6963;
0.042116;5;1.67458;
0.042121;5;1.65288;
0.042126;5;1.63119;
0.042131;5;1.6095;
0.042136;5;1.58783;
0.042141;5;1.56617;
0.042146;5;1.54452;
0.042151;5;1.52288;
0.042156;5;1.50126;
0.042161;5;1.47964;
0.042166;5;1.45803;
0.042171;5;1.43644;
0.042176;5;1.41485;
0.042181;5;1.39328;
0.042186;5;1.37171;
0.042191;5;1.35016;
0.042196;5;1.32862;
0.042201;5;1.30709;
0.042206;5;1.28557;
0.042211;5;1.26406;
0.042216;5;1.24256;
0.042221;5;1.22107;
0.042226;5;1.19959;
0.042231;5;1.17813;
0.042236;5;1.15667;
0.042241;5;1.13523;
0.042246;5;1.11379;
0.042251;5;1.09237;
0.042256;5;1.07096;
0.042261;5;1.04955;
0.042266;5;1.02816;
0.042271;5;1.00678;
0.042276;5;0.985412;
0.042281;5;0.964052;
0.042286;5;0.942704;
0.042291;5;0.921366;
0.042296;5;0.900038;
0.042301;5;0.878721;
0.042306;5;0.857415;
0.042311;5;0.83612;
0.042316;5;0.814835;
0.042321;5;0.793561;
0.042326;5;0.772297;
0.042331;5;0.751044;
0.042336;5;0.729802;
0.042341;5;0.708571;
0.042346;5;0.687349;
0.042351;5;0.666139;
0.042356;5;0.644939;
0.042361;5;0.62375;
0.042366;5;0.602571;
0.042371;5;0.581403;
0.042376;5;0.560246;
0.042381;5;0.539099;
0.042386;5;0.517963;
0.042391;5;0.496837;
0.042396;5;0.475722;
0.042401;5;0.454617;
0.042406;5;0.433523;
0.042411;5;0.412439;
0.042416;5;0.391366;
0.042421;5;0.370304;
0.042426;5;0.349252;
0.042431;5;0.328211;
0.042436;5;0.30718;
0.042441;5;0.286159;
0.042446;5;0.265149;
0.042451;5;0.24415;
0.042456;5;0.223161;
0.042461;5;0.202183;
0.042466;5;0.181215;
0.042471;5;0.160258;
0.042476;5;0.139311;
0.042481;5;0.118374;
0.042486;5;0.0974482;
0.042491;5;0.0765326;
0.042496;5;0.0556276;
0.042501;5;0.0347329;
0.042506;5;0.0138488;
0.042511;5;-0.00702496;
0.042516;5;-0.0278883;
0.042521;5;-0.0487411;
0.042526;5;-0.0695836;
0.042531;5;-0.0904156;
0.042536;5;-0.111237;
0.042541;5;-0.132048;
0.042546;5;-0.152849;
0.042551;5;-0.17364;
0.042556;5;-0.19442;
0.042561;5;-0.215189;
0.042566;5;-0.235948;
0.042571;5;-0.256697;
0.042576;5;-0.277436;
0.042581;5;-0.298164;
0.042586;5;-0.318882;
0.042591;5;-0.339589;
0.042596;5;-0.360286;
0.042601;5;-0.380973;
0.042606;5;-0.401649;
0.042611;5;-0.422315;
0.042616;5;-0.442971;
0.042621;5;-0.463616;
0.042626;5;-0.484251;
0.042631;5;-0.504876;
0.042636;5;-0.52549;
0.042641;5;-0.546095;
0.042646;5;-0.566688;
0.042651;5;-0.587272;
0.042656;5;-0.607845;
0.042661;5;-0.628408;
0.042666;5;-0.648961;
0.042671;5;-0.669503;
0.042676;5;-0.690035;
0.042681;5;-0.710557;
0.042686;5;-0.731069;
0.042691;5;-0.75157;
0.042696;5;-0.772061;
0.042701;5;-0.792542;
0.042706;5;-0.813013;
0.042711;5;-0.833473;
0.042716;5;-0.853923;
0.042721;5;-0.874363;
0.042726;5;-0.894793;
0.042731;5;-0.915212;
0.042736;5;-0.935622;
0.042741;5;-0.956021;
0.042746;5;-0.976409;
0.042751;5;-0.996788;
0.042756;5;-1.01716;
0.042761;5;-1.03751;
0.042766;5;-1.05786;
0.042771;5;-1.0782;
0.042776;5;-1.09853;
0.042781;5;-1.11885;
0.042786;5;-1.13915;
0.042791;5;-1.15945;
0.042796;5;-1.17974;
0.042801;5;-1.20002;
0.042806;5;-1.22028;
0.042811;5;-1.24054;
0.042816;5;-1.26079;
0.042821;5;-1.28102;
0.042826;5;-1.30125;
0.042831;5;-1.32147;
0.042836;5;-1.34167;
0.042841;5;-1.36187;
0.042846;5;-1.38205;
0.042851;5;-1.40223;
0.042856;5;-1.4224;
0.042861;5;-1.44255;
0.042866;5;-1.4627;
0.042871;5;-1.48283;
0.042876;5;-1.50296;
0.042881;5;-1.52307;
0.042886;5;-1.54318;
0.042891;5;-1.56327;
0.042896;5;-1.58336;
0.042901;5;-1.60343;
